"Date Scrapped","Plaza Name","TollPlazaID","Distance","Type of vehicle","Single Journey","Return Journey","Monthly Pass","Commercial Vehicle Registered within the district of plaza"
"2022-12-19", Dahalapara ( Public Funded ) ,395,61,Upto 3 Axle Vehicle,310.0,465.0,10345.0,155.0
"2022-12-19", Dahalapara ( Public Funded ) ,395,61,"4 to 6 Axle",445.0,670.0,14875.0,225.0
"2022-12-19", Dahalapara ( Public Funded ) ,395,61,HCM/EME,445.0,670.0,14875.0,225.0
"2022-12-19", Dahalapara ( Public Funded ) ,395,61,"7 or more Axle",545.0,815.0,18105.0,270.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,Car/Jeep/Van,145.0,215.0,4815.0,70.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,LCV,235.0,350.0,7775.0,115.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,Bus/Truck,490.0,735.0,16295.0,245.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,Upto 3 Axle Vehicle,535.0,800.0,17775.0,265.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,"4 to 6 Axle",765.0,1150.0,25550.0,385.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,HCM/EME,765.0,1150.0,25550.0,385.0
"2022-12-19", Veeravalli ( Public Funded ) ,5955,69,"7 or more Axle",935.0,1400.0,31105.0,465.0
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,Car/Jeep/Van,26.0,39.0,871.0,
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,LCV,39.0,58.0,1306.0,
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,Bus/Truck,78.0,117.0,2613.0,
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,Upto 3 Axle Vehicle,86.0,129.0,2881.0,
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,"4 to 6 Axle",86.0,129.0,2881.0,
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,HCM/EME,116.0,174.0,3886.0,
"2022-12-19", Kalia Bhomora Bridge (MoRTH) ( Bridges ) ,326,3,"7 or more Axle",156.0,234.0,5226.0,
"2022-12-19", Galia ( Public Funded ) ,5872,27,Car/Jeep/Van,45.0,65.0,1470.0,20.0
"2022-12-19", Galia ( Public Funded ) ,5872,27,LCV,70.0,105.0,2370.0,35.0
"2022-12-19", Galia ( Public Funded ) ,5872,27,Bus/Truck,150.0,225.0,4970.0,75.0
"2022-12-19", Galia ( Public Funded ) ,5872,27,Upto 3 Axle Vehicle,165.0,245.0,5420.0,80.0
"2022-12-19", Galia ( Public Funded ) ,5872,27,"4 to 6 Axle",235.0,350.0,7790.0,115.0
"2022-12-19", Galia ( Public Funded ) ,5872,27,HCM/EME,235.0,350.0,7790.0,115.0
"2022-12-19", Galia ( Public Funded ) ,5872,27,"7 or more Axle",285.0,425.0,9485.0,140.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,Car/Jeep/Van,100.0,150.0,3385.0,50.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,LCV,165.0,245.0,5470.0,80.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,Bus/Truck,345.0,515.0,11465.0,170.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,Upto 3 Axle Vehicle,375.0,565.0,12505.0,190.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,"4 to 6 Axle",540.0,810.0,17975.0,270.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,HCM/EME,540.0,810.0,17975.0,270.0
"2022-12-19", Manderdisa ( Public Funded ) ,5666,61,"7 or more Axle",655.0,985.0,21885.0,330.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,Car/Jeep/Van,125.0,185.0,4120.0,60.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,LCV,200.0,300.0,6660.0,100.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,Bus/Truck,420.0,630.0,13950.0,210.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,Upto 3 Axle Vehicle,455.0,685.0,15220.0,230.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,"4 to 6 Axle",655.0,985.0,21875.0,330.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,HCM/EME,655.0,985.0,21875.0,330.0
"2022-12-19", Madanpur ( Public Funded ) ,5660,79,"7 or more Axle",800.0,1200.0,26630.0,400.0
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,Car/Jeep/Van,7.0,10.5,,
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,LCV,9.0,13.5,,
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,Bus/Truck,19.0,28.5,,
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,Upto 3 Axle Vehicle,24.0,36.0,,
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,"4 to 6 Axle",24.0,36.0,,
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,HCM/EME,27.0,40.0,,
"2022-12-19", Gangadhar Bridge (MoRTH) ( Bridges ) ,330,0,"7 or more Axle",34.0,40.0,,
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,Car/Jeep/Van,110.0,165.0,3640.0,55.0
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,LCV,175.0,265.0,5880.0,90.0
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,Bus/Truck,370.0,555.0,12320.0,185.0
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,Upto 3 Axle Vehicle,405.0,605.0,13440.0,200.0
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,"4 to 6 Axle",580.0,870.0,19320.0,290.0
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,HCM/EME,580.0,870.0,19320.0,290.0
"2022-12-19", Raha(Saragaon) ( Public Funded ) ,424,57,"7 or more Axle",705.0,1060.0,23520.0,355.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,Car/Jeep/Van,95.0,145.0,3195.0,50.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,LCV,155.0,230.0,5160.0,75.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,Bus/Truck,325.0,485.0,10810.0,160.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,Upto 3 Axle Vehicle,355.0,530.0,11795.0,175.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,"4 to 6 Axle",510.0,765.0,16955.0,255.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,HCM/EME,510.0,765.0,16955.0,255.0
"2022-12-19", Patgaon ( Public Funded ) ,4627,61,"7 or more Axle",620.0,930.0,20640.0,310.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,Car/Jeep/Van,130.0,190.0,4260.0,65.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,LCV,205.0,310.0,6880.0,105.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,Bus/Truck,430.0,650.0,14415.0,215.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,Upto 3 Axle Vehicle,470.0,710.0,15725.0,235.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,"4 to 6 Axle",680.0,1015.0,22605.0,340.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,HCM/EME,680.0,1015.0,22605.0,340.0
"2022-12-19", Nazira Khat ( Public Funded ) ,426,40,"7 or more Axle",825.0,1240.0,27515.0,415.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,Car/Jeep/Van,90.0,135.0,2985.0,45.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,LCV,145.0,215.0,4825.0,70.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,Bus/Truck,305.0,455.0,10110.0,150.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,Upto 3 Axle Vehicle,330.0,495.0,11025.0,165.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,"4 to 6 Axle",475.0,715.0,15850.0,240.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,HCM/EME,475.0,715.0,15850.0,240.0
"2022-12-19", Mikirati Hawgaon ( Public Funded ) ,5646,59,"7 or more Axle",580.0,870.0,19300.0,290.0
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,Car/Jeep/Van,75.0,110.0,2495.0,
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,LCV,120.0,180.0,4030.0,
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,Bus/Truck,255.0,380.0,8445.0,
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,Upto 3 Axle Vehicle,395.0,595.0,13245.0,
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,"4 to 6 Axle",395.0,595.0,13245.0,
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,HCM/EME,395.0,595.0,13245.0,
"2022-12-19", Daffi ( BOT (Toll) ) ,40,55,"7 or more Axle",485.0,725.0,16125.0,
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,Car/Jeep/Van,45.0,65.0,1475.0,20.0
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,LCV,70.0,105.0,2380.0,35.0
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,Bus/Truck,150.0,225.0,4990.0,75.0
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,Upto 3 Axle Vehicle,165.0,245.0,5445.0,80.0
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,"4 to 6 Axle",235.0,350.0,7825.0,115.0
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,HCM/EME,235.0,350.0,7825.0,115.0
"2022-12-19", Chainwa (Chapraitha) ( Public Funded ) ,5916,54,"7 or more Axle",285.0,430.0,9525.0,145.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,Car/Jeep/Van,55.0,80.0,1830.0,25.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,LCV,90.0,135.0,2955.0,45.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,Bus/Truck,185.0,280.0,6185.0,95.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,Upto 3 Axle Vehicle,200.0,305.0,6750.0,100.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,"4 to 6 Axle",290.0,435.0,9705.0,145.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,HCM/EME,290.0,435.0,9705.0,145.0
"2022-12-19", Balgudar ( Public Funded ) ,237,60,"7 or more Axle",355.0,530.0,11810.0,175.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,Car/Jeep/Van,30.0,50.0,1060.0,15.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,LCV,50.0,75.0,1715.0,25.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,Bus/Truck,110.0,160.0,3595.0,55.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,Upto 3 Axle Vehicle,120.0,175.0,3920.0,60.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,"4 to 6 Axle",170.0,255.0,5635.0,85.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,HCM/EME,170.0,255.0,5635.0,85.0
"2022-12-19", Bishunpurwa ( Public Funded ) ,5683,39,"7 or more Axle",205.0,310.0,6860.0,105.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,Car/Jeep/Van,65.0,100.0,2180.0,35.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,LCV,105.0,160.0,3520.0,55.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,Bus/Truck,220.0,330.0,7380.0,110.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,Upto 3 Axle Vehicle,240.0,360.0,8050.0,120.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,"4 to 6 Axle",345.0,520.0,11570.0,175.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,HCM/EME,345.0,520.0,11570.0,175.0
"2022-12-19", Barsoni ( Public Funded ) ,284,48,"7 or more Axle",425.0,635.0,14085.0,210.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,Car/Jeep/Van,65.0,95.0,2125.0,30.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,LCV,105.0,155.0,3435.0,50.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,Bus/Truck,215.0,325.0,7195.0,110.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,Upto 3 Axle Vehicle,235.0,355.0,7850.0,120.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,"4 to 6 Axle",340.0,510.0,11285.0,170.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,HCM/EME,340.0,510.0,11285.0,170.0
"2022-12-19", Khaikhat ( Public Funded ) ,5707,0,"7 or more Axle",410.0,620.0,13740.0,205.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,Car/Jeep/Van,20.0,35.0,740.0,10.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,LCV,35.0,55.0,1195.0,20.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,Bus/Truck,75.0,110.0,2500.0,35.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,Upto 3 Axle Vehicle,80.0,125.0,2725.0,40.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,"4 to 6 Axle",120.0,175.0,3920.0,60.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,HCM/EME,120.0,175.0,3920.0,60.0
"2022-12-19", Bhagalpur ( Public Funded ) ,5705,16,"7 or more Axle",145.0,215.0,4775.0,70.0
"2022-12-19", Hariabara ( OMT ) ,283,83,Car/Jeep/Van,130.0,190.0,4250.0,65.0
"2022-12-19", Hariabara ( OMT ) ,283,83,LCV,205.0,310.0,6870.0,105.0
"2022-12-19", Hariabara ( OMT ) ,283,83,Bus/Truck,430.0,650.0,14390.0,215.0
"2022-12-19", Hariabara ( OMT ) ,283,83,Upto 3 Axle Vehicle,470.0,705.0,15700.0,235.0
"2022-12-19", Hariabara ( OMT ) ,283,83,"4 to 6 Axle",675.0,1015.0,22570.0,340.0
"2022-12-19", Hariabara ( OMT ) ,283,83,HCM/EME,675.0,1015.0,22570.0,340.0
"2022-12-19", Hariabara ( OMT ) ,283,83,"7 or more Axle",825.0,1235.0,27475.0,410.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,Car/Jeep/Van,40.0,60.0,1375.0,20.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,LCV,65.0,100.0,2225.0,35.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,Bus/Truck,140.0,210.0,4660.0,70.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,Upto 3 Axle Vehicle,150.0,230.0,5080.0,75.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,"4 to 6 Axle",220.0,330.0,7305.0,110.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,HCM/EME,220.0,330.0,7305.0,110.0
"2022-12-19", Govindpur (Murli) ( BOT (Toll) ) ,488,50,"7 or more Axle",265.0,400.0,8895.0,135.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,Car/Jeep/Van,65.0,100.0,2245.0,35.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,LCV,110.0,165.0,3625.0,55.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,Bus/Truck,230.0,340.0,7590.0,115.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,Upto 3 Axle Vehicle,250.0,375.0,8280.0,125.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,"4 to 6 Axle",355.0,535.0,11905.0,180.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,HCM/EME,355.0,535.0,11905.0,180.0
"2022-12-19", Maranga ( Public Funded ) ,286,69,"7 or more Axle",435.0,650.0,14490.0,215.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,Car/Jeep/Van,55.0,85.0,1905.0,30.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,LCV,90.0,140.0,3075.0,45.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,Bus/Truck,195.0,290.0,6445.0,95.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,Upto 3 Axle Vehicle,210.0,315.0,7030.0,105.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,"4 to 6 Axle",305.0,455.0,10110.0,150.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,HCM/EME,305.0,455.0,10110.0,150.0
"2022-12-19", Kharik ( Public Funded ) ,285,69,"7 or more Axle",370.0,555.0,12305.0,185.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,Car/Jeep/Van,45.0,70.0,1550.0,25.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,LCV,75.0,115.0,2505.0,40.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,Bus/Truck,160.0,235.0,5250.0,80.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,Upto 3 Axle Vehicle,170.0,260.0,5730.0,85.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,"4 to 6 Axle",245.0,370.0,8235.0,125.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,HCM/EME,245.0,370.0,8235.0,125.0
"2022-12-19", Mahanth Maniyari ( BOT (Toll) ) ,487,57,"7 or more Axle",300.0,450.0,10025.0,150.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,Car/Jeep/Van,115.0,175.0,3885.0,60.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,LCV,190.0,285.0,6280.0,95.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,Bus/Truck,395.0,590.0,13155.0,195.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,Upto 3 Axle Vehicle,430.0,645.0,14355.0,215.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,"4 to 6 Axle",620.0,930.0,20635.0,310.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,HCM/EME,620.0,930.0,20635.0,310.0
"2022-12-19", Parsoni Khem ( Public Funded ) ,123,80,"7 or more Axle",755.0,1130.0,25120.0,375.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,Car/Jeep/Van,30.0,45.0,1010.0,15.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,LCV,50.0,75.0,1630.0,25.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,Bus/Truck,105.0,155.0,3420.0,50.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,Upto 3 Axle Vehicle,110.0,170.0,3730.0,55.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,"4 to 6 Axle",160.0,240.0,5360.0,80.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,HCM/EME,160.0,240.0,5360.0,80.0
"2022-12-19", Pokhraira ( Public Funded ) ,4584,36,"7 or more Axle",195.0,295.0,6525.0,100.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,Car/Jeep/Van,20.0,30.0,710.0,10.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,LCV,35.0,50.0,1150.0,15.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,Bus/Truck,70.0,110.0,2410.0,35.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,Upto 3 Axle Vehicle,80.0,120.0,2630.0,40.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,"4 to 6 Axle",115.0,170.0,3780.0,55.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,HCM/EME,115.0,170.0,3780.0,55.0
"2022-12-19", Navasari ( Public Funded ) ,5756,28,"7 or more Axle",140.0,205.0,4600.0,70.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,Car/Jeep/Van,60.0,90.0,1970.0,30.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,LCV,95.0,145.0,3180.0,50.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,Bus/Truck,200.0,300.0,6665.0,100.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,Upto 3 Axle Vehicle,220.0,325.0,7275.0,110.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,"4 to 6 Axle",315.0,470.0,10455.0,155.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,HCM/EME,315.0,470.0,10455.0,155.0
"2022-12-19", Saidpur Patedha ( Public Funded ) ,471,38,"7 or more Axle",380.0,575.0,12730.0,190.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,Car/Jeep/Van,100.0,150.0,3335.0,50.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,LCV,160.0,245.0,5390.0,80.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,Bus/Truck,340.0,510.0,11295.0,170.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,Upto 3 Axle Vehicle,370.0,555.0,12320.0,185.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,"4 to 6 Axle",530.0,795.0,17710.0,265.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,HCM/EME,530.0,795.0,17710.0,265.0
"2022-12-19", Saukala ( Public Funded ) ,238,60,"7 or more Axle",645.0,970.0,21560.0,325.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,Car/Jeep/Van,130.0,195.0,4315.0,65.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,LCV,210.0,315.0,6970.0,105.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,Bus/Truck,440.0,655.0,14605.0,220.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,Upto 3 Axle Vehicle,480.0,715.0,15935.0,240.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,"4 to 6 Axle",685.0,1030.0,22905.0,345.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,HCM/EME,685.0,1030.0,22905.0,345.0
"2022-12-19", Raje(Old Naraur) ( OMT ) ,204,50,"7 or more Axle",835.0,1255.0,27885.0,420.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,Car/Jeep/Van,40.0,60.0,1310.0,20.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,LCV,65.0,95.0,2115.0,30.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,Bus/Truck,135.0,200.0,4430.0,65.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,Upto 3 Axle Vehicle,145.0,220.0,4835.0,75.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,"4 to 6 Axle",210.0,315.0,6950.0,105.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,HCM/EME,210.0,315.0,6950.0,105.0
"2022-12-19", Sonho ( Public Funded ) ,4583,36,"7 or more Axle",255.0,380.0,8460.0,125.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,Car/Jeep/Van,40.0,60.0,1375.0,20.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,LCV,65.0,100.0,2220.0,35.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,Bus/Truck,140.0,210.0,4655.0,70.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,Upto 3 Axle Vehicle,150.0,230.0,5080.0,75.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,"4 to 6 Axle",220.0,330.0,7300.0,110.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,HCM/EME,220.0,330.0,7300.0,110.0
"2022-12-19", Thawe (Brindavan) ( Public Funded ) ,5917,40,"7 or more Axle",265.0,400.0,8890.0,135.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,Car/Jeep/Van,50.0,75.0,1650.0,25.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,LCV,80.0,120.0,2665.0,40.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,Bus/Truck,170.0,250.0,5585.0,85.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,Upto 3 Axle Vehicle,185.0,275.0,6090.0,90.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,"4 to 6 Axle",265.0,395.0,8755.0,130.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,HCM/EME,265.0,395.0,8755.0,130.0
"2022-12-19", Toda ( Public Funded ) ,5779,54,"7 or more Axle",320.0,480.0,10660.0,160.0
